order_id,step_id,step_name,step_seq,started_at,ended_at,dwell_minutes
BL-13548,stage_ship,Stage & ship,6,2025-04-10T23:14:48,2025-04-10T23:23:54,9.1
BL-13549,wave_release,Wave release,1,2025-04-10T22:29:05,2025-04-10T22:36:29,7.4
BL-13549,slot_locate,Slot locate,2,2025-04-10T22:36:29,2025-04-10T22:46:59,10.5
BL-13549,pick,Pick,3,2025-04-10T22:46:59,2025-04-10T23:30:17,43.3
BL-13549,pack,Pack,4,2025-04-10T23:30:17,2025-04-10T23:48:41,18.4
BL-13549,qc,QC gate,5,2025-04-10T23:48:41,2025-04-11T00:08:11,19.5
BL-13549,stage_ship,Stage & ship,6,2025-04-11T00:08:11,2025-04-11T00:14:47,6.6
BL-13550,wave_release,Wave release,1,2025-04-10T22:39:29,2025-04-10T22:49:11,9.7
BL-13550,slot_locate,Slot locate,2,2025-04-10T22:49:11,2025-04-10T22:56:29,7.3
BL-13550,pick,Pick,3,2025-04-10T22:56:29,2025-04-10T23:44:59,48.5
BL-13550,pack,Pack,4,2025-04-10T23:44:59,2025-04-11T00:01:59,17.0
BL-13550,qc,QC gate,5,2025-04-11T00:01:59,2025-04-11T00:16:59,15.0
BL-13550,stage_ship,Stage & ship,6,2025-04-11T00:16:59,2025-04-11T00:27:17,10.3
BL-13551,wave_release,Wave release,1,2025-04-10T22:30:08,2025-04-10T22:37:08,7.0
BL-13551,slot_locate,Slot locate,2,2025-04-10T22:37:08,2025-04-10T22:42:56,5.8
BL-13551,pick,Pick,3,2025-04-10T22:42:56,2025-04-10T23:05:38,22.7
BL-13551,pack,Pack,4,2025-04-10T23:05:38,2025-04-10T23:29:56,24.3
BL-13551,qc,QC gate,5,2025-04-10T23:29:56,2025-04-10T23:34:44,4.8
BL-13551,stage_ship,Stage & ship,6,2025-04-10T23:34:44,2025-04-10T23:43:02,8.3
BL-13552,wave_release,Wave release,1,2025-04-10T22:20:14,2025-04-10T22:28:14,8.0
BL-13552,slot_locate,Slot locate,2,2025-04-10T22:28:14,2025-04-10T22:36:38,8.4
BL-13552,pick,Pick,3,2025-04-10T22:36:38,2025-04-10T22:49:26,12.8
BL-13552,pack,Pack,4,2025-04-10T22:49:26,2025-04-10T23:03:26,14.0
BL-13552,qc,QC gate,5,2025-04-10T23:03:26,2025-04-10T23:11:44,8.3
BL-13552,stage_ship,Stage & ship,6,2025-04-10T23:11:44,2025-04-10T23:25:26,13.7
BL-13553,wave_release,Wave release,1,2025-04-10T22:43:36,2025-04-10T22:49:48,6.2
BL-13553,slot_locate,Slot locate,2,2025-04-10T22:49:48,2025-04-10T22:55:06,5.3
BL-13553,pick,Pick,3,2025-04-10T22:55:06,2025-04-10T23:18:30,23.4
BL-13553,pack,Pack,4,2025-04-10T23:18:30,2025-04-10T23:33:30,15.0
BL-13553,qc,QC gate,5,2025-04-10T23:33:30,2025-04-10T23:37:00,3.5
BL-13553,stage_ship,Stage & ship,6,2025-04-10T23:37:00,2025-04-10T23:48:12,11.2
BL-13554,wave_release,Wave release,1,2025-04-10T22:09:45,2025-04-10T22:16:51,7.1
BL-13554,slot_locate,Slot locate,2,2025-04-10T22:16:51,2025-04-10T22:30:21,13.5
BL-13554,pick,Pick,3,2025-04-10T22:30:21,2025-04-10T23:29:57,59.6
BL-13554,pack,Pack,4,2025-04-10T23:29:57,2025-04-10T23:40:51,10.9
BL-13554,qc,QC gate,5,2025-04-10T23:40:51,2025-04-11T00:02:39,21.8
BL-13554,stage_ship,Stage & ship,6,2025-04-11T00:02:39,2025-04-11T00:12:51,10.2
BL-13555,wave_release,Wave release,1,2025-04-11T06:36:40,2025-04-11T06:40:04,3.4
BL-13555,slot_locate,Slot locate,2,2025-04-11T06:40:04,2025-04-11T06:44:16,4.2
BL-13555,pick,Pick,3,2025-04-11T06:44:16,2025-04-11T06:53:34,9.3
BL-13555,pack,Pack,4,2025-04-11T06:53:34,2025-04-11T07:00:58,7.4
BL-13555,qc,QC gate,5,2025-04-11T07:00:58,2025-04-11T07:12:16,11.3
BL-13555,stage_ship,Stage & ship,6,2025-04-11T07:12:16,2025-04-11T07:16:40,4.4
BL-13556,wave_release,Wave release,1,2025-04-11T06:46:24,2025-04-11T06:51:18,4.9
BL-13556,slot_locate,Slot locate,2,2025-04-11T06:51:18,2025-04-11T06:57:06,5.8
BL-13556,pick,Pick,3,2025-04-11T06:57:06,2025-04-11T07:26:00,28.9
BL-13556,pack,Pack,4,2025-04-11T07:26:00,2025-04-11T07:41:24,15.4
BL-13556,qc,QC gate,5,2025-04-11T07:41:24,2025-04-11T07:47:24,6.0
BL-13556,stage_ship,Stage & ship,6,2025-04-11T07:47:24,2025-04-11T07:57:00,9.6
BL-13557,wave_release,Wave release,1,2025-04-11T06:22:25,2025-04-11T06:27:37,5.2
BL-13557,slot_locate,Slot locate,2,2025-04-11T06:27:37,2025-04-11T06:36:43,9.1
BL-13557,pick,Pick,3,2025-04-11T06:36:43,2025-04-11T06:59:01,22.3
BL-13557,pack,Pack,4,2025-04-11T06:59:01,2025-04-11T07:10:01,11.0
BL-13557,qc,QC gate,5,2025-04-11T07:10:01,2025-04-11T07:21:55,11.9
BL-13557,stage_ship,Stage & ship,6,2025-04-11T07:21:55,2025-04-11T07:28:25,6.5
BL-13558,wave_release,Wave release,1,2025-04-11T06:09:38,2025-04-11T06:13:20,3.7
BL-13558,slot_locate,Slot locate,2,2025-04-11T06:13:20,2025-04-11T06:18:44,5.4
BL-13558,pick,Pick,3,2025-04-11T06:18:44,2025-04-11T06:47:38,28.9
BL-13558,pack,Pack,4,2025-04-11T06:47:38,2025-04-11T07:00:08,12.5
BL-13558,qc,QC gate,5,2025-04-11T07:00:08,2025-04-11T07:09:56,9.8
BL-13558,stage_ship,Stage & ship,6,2025-04-11T07:09:56,2025-04-11T07:21:56,12.0
BL-13559,wave_release,Wave release,1,2025-04-11T14:20:40,2025-04-11T14:28:58,8.3
BL-13559,slot_locate,Slot locate,2,2025-04-11T14:28:58,2025-04-11T14:34:16,5.3
BL-13559,pick,Pick,3,2025-04-11T14:34:16,2025-04-11T15:35:58,61.7
BL-13559,pack,Pack,4,2025-04-11T15:35:58,2025-04-11T15:46:28,10.5
BL-13559,qc,QC gate,5,2025-04-11T15:46:28,2025-04-11T16:01:04,14.6
BL-13559,stage_ship,Stage & ship,6,2025-04-11T16:01:04,2025-04-11T16:06:28,5.4
BL-13560,wave_release,Wave release,1,2025-04-11T14:21:16,2025-04-11T14:26:46,5.5
BL-13560,slot_locate,Slot locate,2,2025-04-11T14:26:46,2025-04-11T14:30:28,3.7
BL-13560,pick,Pick,3,2025-04-11T14:30:28,2025-04-11T15:00:10,29.7
BL-13560,pack,Pack,4,2025-04-11T15:00:10,2025-04-11T15:10:10,10.0
BL-13560,qc,QC gate,5,2025-04-11T15:10:10,2025-04-11T15:23:10,13.0
BL-13560,stage_ship,Stage & ship,6,2025-04-11T15:23:10,2025-04-11T15:35:10,12.0
BL-13561,wave_release,Wave release,1,2025-04-11T14:32:18,2025-04-11T14:38:00,5.7
BL-13561,slot_locate,Slot locate,2,2025-04-11T14:38:00,2025-04-11T14:45:06,7.1
BL-13561,pick,Pick,3,2025-04-11T14:45:06,2025-04-11T15:26:24,41.3
BL-13561,pack,Pack,4,2025-04-11T15:26:24,2025-04-11T15:42:00,15.6
BL-13561,qc,QC gate,5,2025-04-11T15:42:00,2025-04-11T15:51:30,9.5
BL-13561,stage_ship,Stage & ship,6,2025-04-11T15:51:30,2025-04-11T16:00:00,8.5
BL-13562,wave_release,Wave release,1,2025-04-11T14:30:33,2025-04-11T14:33:57,3.4
BL-13562,slot_locate,Slot locate,2,2025-04-11T14:33:57,2025-04-11T14:40:51,6.9
BL-13562,pick,Pick,3,2025-04-11T14:40:51,2025-04-11T15:05:45,24.9
BL-13562,pack,Pack,4,2025-04-11T15:05:45,2025-04-11T15:16:09,10.4
BL-13562,qc,QC gate,5,2025-04-11T15:16:09,2025-04-11T15:26:09,10.0
BL-13562,stage_ship,Stage & ship,6,2025-04-11T15:26:09,2025-04-11T15:33:03,6.9
BL-13563,wave_release,Wave release,1,2025-04-11T22:48:21,2025-04-11T22:54:51,6.5
BL-13563,slot_locate,Slot locate,2,2025-04-11T22:54:51,2025-04-11T23:01:15,6.4
BL-13563,pick,Pick,3,2025-04-11T23:01:15,2025-04-11T23:30:39,29.4
BL-13563,pack,Pack,4,2025-04-11T23:30:39,2025-04-11T23:38:51,8.2
BL-13563,qc,QC gate,5,2025-04-11T23:38:51,2025-04-11T23:48:21,9.5
BL-13563,stage_ship,Stage & ship,6,2025-04-11T23:48:21,2025-04-11T23:57:45,9.4
BL-13564,wave_release,Wave release,1,2025-04-11T22:16:04,2025-04-11T22:18:52,2.8
BL-13564,slot_locate,Slot locate,2,2025-04-11T22:18:52,2025-04-11T22:25:10,6.3
BL-13564,pick,Pick,3,2025-04-11T22:25:10,2025-04-11T23:02:10,37.0
BL-13564,pack,Pack,4,2025-04-11T23:02:10,2025-04-11T23:13:10,11.0
BL-13564,qc,QC gate,5,2025-04-11T23:13:10,2025-04-11T23:23:16,10.1
BL-13564,stage_ship,Stage & ship,6,2025-04-11T23:23:16,2025-04-11T23:28:34,5.3
BL-13565,wave_release,Wave release,1,2025-04-11T22:20:38,2025-04-11T22:26:08,5.5
BL-13565,slot_locate,Slot locate,2,2025-04-11T22:26:08,2025-04-11T22:32:26,6.3
BL-13565,pick,Pick,3,2025-04-11T22:32:26,2025-04-11T22:51:50,19.4
BL-13565,pack,Pack,4,2025-04-11T22:51:50,2025-04-11T23:05:14,13.4
BL-13565,qc,QC gate,5,2025-04-11T23:05:14,2025-04-11T23:07:32,2.3
BL-13565,stage_ship,Stage & ship,6,2025-04-11T23:07:32,2025-04-11T23:20:02,12.5
BL-13566,wave_release,Wave release,1,2025-04-11T22:47:15,2025-04-11T22:50:27,3.2
BL-13566,slot_locate,Slot locate,2,2025-04-11T22:50:27,2025-04-11T22:54:39,4.2
BL-13566,pick,Pick,3,2025-04-11T22:54:39,2025-04-11T23:17:39,23.0
BL-13566,pack,Pack,4,2025-04-11T23:17:39,2025-04-11T23:24:21,6.7
BL-13566,qc,QC gate,5,2025-04-11T23:24:21,2025-04-11T23:36:45,12.4
BL-13566,stage_ship,Stage & ship,6,2025-04-11T23:36:45,2025-04-11T23:43:39,6.9
BL-13567,wave_release,Wave release,1,2025-04-11T06:21:15,2025-04-11T06:26:03,4.8
BL-13567,slot_locate,Slot locate,2,2025-04-11T06:26:03,2025-04-11T06:38:45,12.7
BL-13567,pick,Pick,3,2025-04-11T06:38:45,2025-04-11T07:14:33,35.8
BL-13567,pack,Pack,4,2025-04-11T07:14:33,2025-04-11T07:25:21,10.8
BL-13567,qc,QC gate,5,2025-04-11T07:25:21,2025-04-11T07:34:51,9.5
BL-13567,stage_ship,Stage & ship,6,2025-04-11T07:49:27,2025-04-11T07:56:45,7.3
BL-13568,wave_release,Wave release,1,2025-04-11T06:31:18,2025-04-11T06:38:30,7.2
BL-13568,slot_locate,Slot locate,2,2025-04-11T06:38:30,2025-04-11T06:45:00,6.5
BL-13568,pick,Pick,3,2025-04-11T06:45:00,2025-04-11T07:32:06,47.1
BL-13568,pack,Pack,4,2025-04-11T07:32:06,2025-04-11T07:46:36,14.5
BL-13568,qc,QC gate,5,2025-04-11T07:46:36,2025-04-11T08:00:48,14.2
BL-13568,stage_ship,Stage & ship,6,2025-04-11T08:00:48,2025-04-11T08:07:12,6.4
BL-13569,wave_release,Wave release,1,2025-04-11T06:26:08,2025-04-11T06:31:20,5.2
BL-13569,slot_locate,Slot locate,2,2025-04-11T06:31:20,2025-04-11T06:38:08,6.8
BL-13569,pick,Pick,3,2025-04-11T06:38:08,2025-04-11T07:25:08,47.0
BL-13569,pack,Pack,4,2025-04-11T07:25:08,2025-04-11T07:36:26,11.3
BL-13569,qc,QC gate,5,2025-04-11T07:36:26,2025-04-11T07:49:56,13.5
BL-13569,stage_ship,Stage & ship,6,2025-04-11T07:49:56,2025-04-11T07:56:56,7.0
BL-13570,wave_release,Wave release,1,2025-04-11T06:31:17,2025-04-11T06:36:41,5.4
BL-13570,slot_locate,Slot locate,2,2025-04-11T06:36:41,2025-04-11T06:47:47,11.1
BL-13570,pick,Pick,3,2025-04-11T06:47:47,2025-04-11T07:26:05,38.3
BL-13570,pack,Pack,4,2025-04-11T07:26:05,2025-04-11T07:45:05,19.0
BL-13570,qc,QC gate,5,2025-04-11T07:45:05,2025-04-11T07:55:29,10.4
BL-13570,stage_ship,Stage & ship,6,2025-04-11T07:55:29,2025-04-11T08:03:47,8.3
BL-13571,wave_release,Wave release,1,2025-04-11T14:48:43,2025-04-11T14:52:49,4.1
BL-13571,slot_locate,Slot locate,2,2025-04-11T14:52:49,2025-04-11T14:57:55,5.1
BL-13571,pick,Pick,3,2025-04-11T14:57:55,2025-04-11T15:29:55,32.0
BL-13571,pack,Pack,4,2025-04-11T15:37:55,2025-04-11T15:46:49,8.9
BL-13571,qc,QC gate,5,2025-04-11T15:46:49,2025-04-11T15:51:31,4.7
BL-13571,stage_ship,Stage & ship,6,2025-04-11T15:51:31,2025-04-11T15:57:01,5.5
BL-13572,wave_release,Wave release,1,2025-04-11T14:37:44,2025-04-11T14:48:20,10.6
BL-13572,slot_locate,Slot locate,2,2025-04-11T14:48:20,2025-04-11T14:52:38,4.3
BL-13572,pick,Pick,3,2025-04-11T14:52:38,2025-04-11T15:34:14,41.6
BL-13572,pack,Pack,4,2025-04-11T15:34:14,2025-04-11T15:43:32,9.3
BL-13572,qc,QC gate,5,2025-04-11T15:43:32,2025-04-11T15:53:26,9.9
BL-13572,stage_ship,Stage & ship,6,2025-04-11T15:53:26,2025-04-11T16:01:02,7.6
BL-13573,wave_release,Wave release,1,2025-04-11T14:13:12,2025-04-11T14:19:12,6.0
BL-13573,slot_locate,Slot locate,2,2025-04-11T14:19:12,2025-04-11T14:31:48,12.6
BL-13573,pick,Pick,3,2025-04-11T14:31:48,2025-04-11T14:56:18,24.5
BL-13573,pack,Pack,4,2025-04-11T14:56:18,2025-04-11T15:07:12,10.9
BL-13573,qc,QC gate,5,2025-04-11T15:07:12,2025-04-11T15:18:36,11.4
BL-13573,stage_ship,Stage & ship,6,2025-04-11T15:18:36,2025-04-11T15:28:36,10.0
BL-13574,wave_release,Wave release,1,2025-04-11T14:51:22,2025-04-11T14:55:10,3.8
BL-13574,slot_locate,Slot locate,2,2025-04-11T14:55:10,2025-04-11T15:01:40,6.5
BL-13574,pick,Pick,3,2025-04-11T15:01:40,2025-04-11T16:00:04,58.4
BL-13574,pack,Pack,4,2025-04-11T16:00:04,2025-04-11T16:12:46,12.7
BL-13574,qc,QC gate,5,2025-04-11T16:12:46,2025-04-11T16:29:58,17.2
BL-13574,stage_ship,Stage & ship,6,2025-04-11T16:29:58,2025-04-11T16:42:10,12.2
BL-13575,wave_release,Wave release,1,2025-04-11T14:11:22,2025-04-11T14:17:58,6.6
BL-13575,slot_locate,Slot locate,2,2025-04-11T14:17:58,2025-04-11T14:28:40,10.7
BL-13575,pick,Pick,3,2025-04-11T14:28:40,2025-04-11T15:14:10,45.5
BL-13575,pack,Pack,4,2025-04-11T15:14:10,2025-04-11T15:23:22,9.2
BL-13575,qc,QC gate,5,2025-04-11T15:23:22,2025-04-11T15:38:10,14.8
BL-13575,stage_ship,Stage & ship,6,2025-04-11T15:38:10,2025-04-11T15:51:46,13.6
BL-13576,wave_release,Wave release,1,2025-04-11T14:47:25,2025-04-11T14:53:19,5.9
BL-13576,slot_locate,Slot locate,2,2025-04-11T14:53:19,2025-04-11T15:00:13,6.9
BL-13576,pick,Pick,3,2025-04-11T15:00:13,2025-04-11T15:41:25,41.2
BL-13576,pack,Pack,4,2025-04-11T15:57:31,2025-04-11T16:15:49,18.3
BL-13576,qc,QC gate,5,2025-04-11T16:15:49,2025-04-11T16:34:55,19.1
BL-13576,stage_ship,Stage & ship,6,2025-04-11T16:34:55,2025-04-11T16:43:49,8.9
BL-13577,wave_release,Wave release,1,2025-04-11T14:35:47,2025-04-11T14:41:17,5.5
BL-13577,slot_locate,Slot locate,2,2025-04-11T14:41:17,2025-04-11T14:47:59,6.7
BL-13577,pick,Pick,3,2025-04-11T14:47:59,2025-04-11T15:10:23,22.4
BL-13577,pack,Pack,4,2025-04-11T15:10:23,2025-04-11T15:21:47,11.4
BL-13577,qc,QC gate,5,2025-04-11T15:21:47,2025-04-11T15:28:23,6.6
BL-13577,stage_ship,Stage & ship,6,2025-04-11T15:28:23,2025-04-11T15:34:53,6.5
BL-13578,wave_release,Wave release,1,2025-04-11T14:25:49,2025-04-11T14:29:19,3.5
BL-13578,slot_locate,Slot locate,2,2025-04-11T14:29:19,2025-04-11T14:35:31,6.2
BL-13578,pick,Pick,3,2025-04-11T14:35:31,2025-04-11T15:27:07,51.6
BL-13578,pack,Pack,4,2025-04-11T15:27:07,2025-04-11T15:36:43,9.6
BL-13578,qc,QC gate,5,2025-04-11T15:36:43,2025-04-11T15:45:19,8.6
BL-13578,stage_ship,Stage & ship,6,2025-04-11T15:45:19,2025-04-11T15:51:13,5.9
BL-13579,wave_release,Wave release,1,2025-04-11T22:18:20,2025-04-11T22:24:26,6.1
BL-13579,slot_locate,Slot locate,2,2025-04-11T22:24:26,2025-04-11T22:28:56,4.5
BL-13579,pick,Pick,3,2025-04-11T22:28:56,2025-04-11T23:03:44,34.8
BL-13579,pack,Pack,4,2025-04-11T23:03:44,2025-04-11T23:17:20,13.6
BL-13579,qc,QC gate,5,2025-04-11T23:17:20,2025-04-11T23:21:32,4.2
BL-13579,stage_ship,Stage & ship,6,2025-04-11T23:21:32,2025-04-11T23:29:02,7.5
BL-13580,wave_release,Wave release,1,2025-04-11T22:26:25,2025-04-11T22:36:19,9.9
BL-13580,slot_locate,Slot locate,2,2025-04-11T22:36:19,2025-04-11T22:43:31,7.2
BL-13580,pick,Pick,3,2025-04-11T22:43:31,2025-04-11T23:53:01,69.5
BL-13580,pack,Pack,4,2025-04-11T23:53:01,2025-04-12T00:03:13,10.2
BL-13580,qc,QC gate,5,2025-04-12T00:03:13,2025-04-12T00:12:25,9.2
BL-13580,stage_ship,Stage & ship,6,2025-04-12T00:12:25,2025-04-12T00:22:01,9.6
BL-13581,wave_release,Wave release,1,2025-04-11T22:38:14,2025-04-11T22:45:08,6.9
BL-13581,slot_locate,Slot locate,2,2025-04-11T22:45:08,2025-04-11T22:51:50,6.7
BL-13581,pick,Pick,3,2025-04-11T22:51:50,2025-04-11T23:26:20,34.5
BL-13581,pack,Pack,4,2025-04-11T23:26:20,2025-04-11T23:39:50,13.5
BL-13581,qc,QC gate,5,2025-04-11T23:39:50,2025-04-11T23:53:02,13.2
BL-13581,stage_ship,Stage & ship,6,2025-04-11T23:53:02,2025-04-11T23:59:26,6.4
BL-13582,wave_release,Wave release,1,2025-04-11T22:41:11,2025-04-11T22:45:53,4.7
BL-13582,slot_locate,Slot locate,2,2025-04-11T22:45:53,2025-04-11T22:59:05,13.2
BL-13582,pick,Pick,3,2025-04-11T22:59:05,2025-04-11T23:46:53,47.8
BL-13582,pack,Pack,4,2025-04-11T23:46:53,2025-04-12T00:05:59,19.1
BL-13582,qc,QC gate,5,2025-04-12T00:05:59,2025-04-12T00:27:59,22.0
BL-13582,stage_ship,Stage & ship,6,2025-04-12T00:27:59,2025-04-12T00:34:59,7.0
BL-13583,wave_release,Wave release,1,2025-04-11T06:30:00,2025-04-11T06:36:30,6.5
BL-13583,slot_locate,Slot locate,2,2025-04-11T06:36:30,2025-04-11T06:39:54,3.4
BL-13583,pick,Pick,3,2025-04-11T06:39:54,2025-04-11T07:06:42,26.8
BL-13583,pack,Pack,4,2025-04-11T07:06:42,2025-04-11T07:25:18,18.6
BL-13583,qc,QC gate,5,2025-04-11T07:25:18,2025-04-11T07:47:24,22.1
BL-13583,stage_ship,Stage & ship,6,2025-04-11T07:47:24,2025-04-11T08:03:06,15.7
BL-13584,wave_release,Wave release,1,2025-04-11T06:48:09,2025-04-11T06:53:45,5.6
BL-13584,slot_locate,Slot locate,2,2025-04-11T06:53:45,2025-04-11T07:02:39,8.9
BL-13584,pick,Pick,3,2025-04-11T07:02:39,2025-04-11T07:21:27,18.8
BL-13584,pack,Pack,4,2025-04-11T07:21:27,2025-04-11T07:35:09,13.7
BL-13584,qc,QC gate,5,2025-04-11T07:35:09,2025-04-11T07:44:15,9.1
BL-13584,stage_ship,Stage & ship,6,2025-04-11T07:44:15,2025-04-11T08:01:39,17.4
BL-13585,wave_release,Wave release,1,2025-04-11T06:34:00,2025-04-11T06:38:24,4.4
BL-13585,slot_locate,Slot locate,2,2025-04-11T06:38:24,2025-04-11T06:47:54,9.5
BL-13585,pick,Pick,3,2025-04-11T06:47:54,2025-04-11T07:38:12,50.3
BL-13585,pack,Pack,4,2025-04-11T07:38:12,2025-04-11T07:52:42,14.5
BL-13585,qc,QC gate,5,2025-04-11T07:52:42,2025-04-11T08:04:00,11.3
BL-13585,stage_ship,Stage & ship,6,2025-04-11T08:04:00,2025-04-11T08:14:36,10.6
BL-13586,wave_release,Wave release,1,2025-04-11T06:27:21,2025-04-11T06:31:51,4.5
BL-13586,slot_locate,Slot locate,2,2025-04-11T06:31:51,2025-04-11T06:42:15,10.4
BL-13586,pick,Pick,3,2025-04-11T06:42:15,2025-04-11T06:59:39,17.4
BL-13586,pack,Pack,4,2025-04-11T06:59:39,2025-04-11T07:10:27,10.8
BL-13586,qc,QC gate,5,2025-04-11T07:10:27,2025-04-11T07:12:39,2.2
BL-13586,stage_ship,Stage & ship,6,2025-04-11T07:12:39,2025-04-11T07:21:39,9.0
BL-13587,wave_release,Wave release,1,2025-04-11T06:14:13,2025-04-11T06:20:01,5.8
BL-13587,slot_locate,Slot locate,2,2025-04-11T06:20:01,2025-04-11T06:24:07,4.1
BL-13587,pick,Pick,3,2025-04-11T06:24:07,2025-04-11T06:52:01,27.9
BL-13587,pack,Pack,4,2025-04-11T06:52:01,2025-04-11T07:02:55,10.9
BL-13587,qc,QC gate,5,2025-04-11T07:02:55,2025-04-11T07:11:55,9.0
BL-13587,stage_ship,Stage & ship,6,2025-04-11T07:11:55,2025-04-11T07:22:13,10.3
BL-13588,wave_release,Wave release,1,2025-04-11T14:25:16,2025-04-11T14:29:40,4.4
BL-13588,slot_locate,Slot locate,2,2025-04-11T14:29:40,2025-04-11T14:37:58,8.3
BL-13588,pick,Pick,3,2025-04-11T14:37:58,2025-04-11T14:48:34,10.6
BL-13588,pack,Pack,4,2025-04-11T14:48:34,2025-04-11T15:01:52,13.3
BL-13588,qc,QC gate,5,2025-04-11T15:01:52,2025-04-11T15:04:34,2.7
BL-13588,stage_ship,Stage & ship,6,2025-04-11T15:04:34,2025-04-11T15:16:10,11.6
BL-13589,wave_release,Wave release,1,2025-04-11T14:22:23,2025-04-11T14:29:29,7.1
BL-13589,slot_locate,Slot locate,2,2025-04-11T14:29:29,2025-04-11T14:39:05,9.6
BL-13589,pick,Pick,3,2025-04-11T14:39:05,2025-04-11T15:27:05,48.0
BL-13589,pack,Pack,4,2025-04-11T15:27:05,2025-04-11T15:43:17,16.2
BL-13589,qc,QC gate,5,2025-04-11T15:43:17,2025-04-11T16:06:59,23.7
BL-13589,stage_ship,Stage & ship,6,2025-04-11T16:06:59,2025-04-11T16:15:17,8.3
BL-13590,wave_release,Wave release,1,2025-04-11T14:34:12,2025-04-11T14:39:24,5.2
BL-13590,slot_locate,Slot locate,2,2025-04-11T14:39:24,2025-04-11T14:47:12,7.8
BL-13590,pick,Pick,3,2025-04-11T14:47:12,2025-04-11T15:34:42,47.5
BL-13590,pack,Pack,4,2025-04-11T15:45:54,2025-04-11T16:05:12,19.3
BL-13590,qc,QC gate,5,2025-04-11T16:05:12,2025-04-11T16:19:48,14.6
BL-13590,stage_ship,Stage & ship,6,2025-04-11T16:19:48,2025-04-11T16:27:36,7.8
BL-13591,wave_release,Wave release,1,2025-04-11T14:46:49,2025-04-11T14:51:25,4.6
BL-13591,slot_locate,Slot locate,2,2025-04-11T14:51:25,2025-04-11T15:00:19,8.9
BL-13591,pick,Pick,3,2025-04-11T15:00:19,2025-04-11T15:46:19,46.0
BL-13591,pack,Pack,4,2025-04-11T15:46:19,2025-04-11T16:02:31,16.2
BL-13591,qc,QC gate,5,2025-04-11T16:02:31,2025-04-11T16:18:19,15.8
BL-13591,stage_ship,Stage & ship,6,2025-04-11T16:18:19,2025-04-11T16:25:37,7.3
BL-13592,wave_release,Wave release,1,2025-04-11T14:28:30,2025-04-11T14:33:54,5.4
BL-13592,slot_locate,Slot locate,2,2025-04-11T14:33:54,2025-04-11T14:47:18,13.4
BL-13592,pick,Pick,3,2025-04-11T14:47:18,2025-04-11T15:24:18,37.0
BL-13592,pack,Pack,4,2025-04-11T15:24:18,2025-04-11T15:38:36,14.3
BL-13592,qc,QC gate,5,2025-04-11T15:38:36,2025-04-11T15:52:48,14.2
BL-13592,stage_ship,Stage & ship,6,2025-04-11T15:52:48,2025-04-11T16:03:48,11.0
BL-13593,wave_release,Wave release,1,2025-04-11T22:11:27,2025-04-11T22:17:45,6.3
BL-13593,slot_locate,Slot locate,2,2025-04-11T22:17:45,2025-04-11T22:25:03,7.3
BL-13593,pick,Pick,3,2025-04-11T22:25:03,2025-04-11T22:48:51,23.8
BL-13593,pack,Pack,4,2025-04-11T22:48:51,2025-04-11T23:01:51,13.0
BL-13593,qc,QC gate,5,2025-04-11T23:01:51,2025-04-11T23:07:15,5.4
BL-13593,stage_ship,Stage & ship,6,2025-04-11T23:07:15,2025-04-11T23:17:45,10.5
BL-13594,wave_release,Wave release,1,2025-04-11T22:15:04,2025-04-11T22:26:22,11.3
BL-13594,slot_locate,Slot locate,2,2025-04-11T22:26:22,2025-04-11T22:33:04,6.7
BL-13594,pick,Pick,3,2025-04-11T22:33:04,2025-04-11T22:56:22,23.3
BL-13594,pack,Pack,4,2025-04-11T22:56:22,2025-04-11T23:11:40,15.3
BL-13594,qc,QC gate,5,2025-04-11T23:11:40,2025-04-11T23:20:28,8.8
BL-13594,stage_ship,Stage & ship,6,2025-04-11T23:20:28,2025-04-11T23:28:58,8.5
BL-13595,wave_release,Wave release,1,2025-04-11T22:36:48,2025-04-11T22:46:18,9.5
BL-13595,slot_locate,Slot locate,2,2025-04-11T22:46:18,2025-04-11T22:54:24,8.1
BL-13595,pick,Pick,3,2025-04-11T22:54:24,2025-04-11T23:13:24,19.0
BL-13595,pack,Pack,4,2025-04-11T23:13:24,2025-04-11T23:36:36,23.2
BL-13595,qc,QC gate,5,2025-04-11T23:36:36,2025-04-11T23:52:36,16.0
BL-13595,stage_ship,Stage & ship,6,2025-04-11T23:52:36,2025-04-12T00:02:30,9.9
BL-13596,wave_release,Wave release,1,2025-04-11T22:51:17,2025-04-11T22:58:23,7.1
BL-13596,slot_locate,Slot locate,2,2025-04-11T22:58:23,2025-04-11T23:09:35,11.2
BL-13596,pick,Pick,3,2025-04-11T23:09:35,2025-04-12T00:17:41,68.1
BL-13596,pack,Pack,4,2025-04-12T00:17:41,2025-04-12T00:38:17,20.6
BL-13596,qc,QC gate,5,2025-04-12T00:38:17,2025-04-12T00:50:29,12.2
BL-13596,stage_ship,Stage & ship,6,2025-04-12T00:50:29,2025-04-12T01:00:41,10.2
BL-13597,wave_release,Wave release,1,2025-04-11T22:08:18,2025-04-11T22:14:24,6.1
BL-13597,slot_locate,Slot locate,2,2025-04-11T22:14:24,2025-04-11T22:27:00,12.6
BL-13597,pick,Pick,3,2025-04-11T22:27:00,2025-04-11T23:12:06,45.1
BL-13597,pack,Pack,4,2025-04-11T23:12:06,2025-04-11T23:24:54,12.8
BL-13597,qc,QC gate,5,2025-04-11T23:24:54,2025-04-11T23:45:36,20.7
